EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
660448496,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% ZSU NATCA,5000 CARR 190,CAROLINA,PR,00979-7421,3254,05,9,3000,199002,2,00,263000000,1,01,201412,0,0,02,0,12,0,0,0,,SAN JUAN CERAP ZSU
660448888,HOGAR POSADA LA VICTORIA INC,,PO BOX 6789,BAYAMON,PR,00960-5789,0000,03,3,1000,200110,1,15,998000000,1,01,201406,4,4,01,0,06,178356,222617,222617,F22,
660449703,PUERTO RICO FEDERATION OF LABOR AFL,% JOSE RODRIGUEZ,PO BOX 19689,SAN JUAN,PR,00910-1689,1338,05,9,3000,196604,2,00,263000000,5,01,201412,4,4,01,0,12,239565,183623,183623,,
660449920,CALVARY EVANGELISTIC MISSION INC,,1409 AVE PONCE DE LEON STE 4,SAN JUAN,PR,00907-4028,0000,03,3,7200,196508,1,16,029000000,1,01,201412,6,5,01,0,12,2891132,826287,826287,X21Z,
660450077,EL MUSEO DEL NINO INC,,PO BOX 9022467,SAN JUAN,PR,00902-2467,0000,03,3,1000,199404,1,15,060000000,1,01,201412,0,0,02,0,12,0,0,0,A50Z,
660450087,IGLESIA CRISTIANA EL SENDERO DE LA CRUZ INC,,PO BOX 361444,SAN JUAN,PR,00936-1444,0000,03,3,7000,199308,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660450089,LA IGLESIA EN SAN JUAN INC,% OSCAR CORDERO,URB VILLA NEVAREZ 1042 14TH ST,SAN JUAN,PR,00927-0000,0000,03,3,7000,200610,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660450481,FUNDACION DAR INC,,PO BOX 360648,SAN JUAN,PR,00936-0648,0000,03,3,1000,199408,1,15,560000000,1,01,201506,4,4,01,0,06,278587,143228,143228,P600,
660450949,HOGAR DE ENVEJECIENTES IRMA FE POL MENDEZ,,PO BOX 1185,LARES,PR,00669-1185,0000,03,3,1000,200206,1,15,000000000,1,01,201406,5,4,01,0,06,772598,425130,425130,L22,
660451708,SERVICIOS CIENTIFICOS Y TECNICOS INC,% NETTALI GARCIA MARTINEZ,RR BOX 1722,SAN JUAN,PR,00926-0000,0000,03,3,1000,199405,1,04,995351000,1,01,201412,2,1,00,1,12,18091,6218,,B05,
660451905,NATIONAL ACTIVE AND RETIRED FEDERAL EMPLOYEES ASSOCIATION,% CRUZ M RODRIGUEZ,PO BOX 363554,SAN JUAN,PR,00936-3554,1599,05,9,3000,196310,2,00,264480279,5,01,201412,0,0,02,0,12,0,0,0,,PUERTO RICO FEDERATION
660452042,NATIONAL ACTIVE AND RETIRED FEDERAL EMPLOYEES ASSOCIATION,% CHAPTER 1177,557 CARR BOQUERON,CABO ROJO,PR,00623-4656,1599,05,9,3000,196310,2,00,264480279,5,01,201312,0,0,02,0,12,0,0,0,,1177
660452525,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% TAMARA SABALIER,SJU AIR TRAFFIC CONTROL TOWER,CAROLINA,PR,00979-0000,3254,05,9,3000,199002,2,00,263000000,5,01,201512,0,0,02,0,12,0,0,0,,NATCA LOCAL SJU
660453740,IGLESIA CARISMATICA PASTILLO CANAS INC,% CELESTINO RIVERA,CALLE LIBRADO NET 26 PASTILLO CANAS,PONCE,PR,00731-1148,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660453769,LIGA ATLETICA INTERUNIVERSITARIA,,PO BOX 1388,SAN GERMAN,PR,00683-1388,0000,03,3,1000,201308,1,16,000000000,1,01,201506,4,5,01,0,06,225462,976744,976744,N40,
660453951,CORPORACION DE PUERTO RICO PARA LA DIFUSION PUBLICA,,PO BOX 190909,SAN JUAN,PR,00919-0909,0000,03,3,2000,199410,1,15,121000000,5,01,201406,8,8,01,0,06,12659215,19678584,19678584,A300,
660454756,CUARZO BLANCO INC,,PO BOX 190851,SAN JUAN,PR,00919-0851,0000,03,3,1000,199804,1,15,088000000,1,01,201412,2,3,01,0,12,19799,89903,89903,A650,
660455051,MABODAMACA CORPORACION PRO-RESCATE ERMITA SAN ANTONIO DE LA TUNA,% JOSE SOTOMAYOR,PO BOX 675,ISABELA,PR,00662-0675,0000,03,3,1000,199703,1,15,602000000,1,01,201412,0,0,02,0,12,0,0,0,T20J,
660455593,IGLESIA ASAMBLEAS DE DIOS PENTECOSTAL,,PO BOX 49,MOCA,PR,00676-0049,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660458129,IGLESIA CARISMATICA DE JUANA DIAZ INC,% REINALDO RAMIREZ,CALLE DR VEVE 3,JUANA DIAZ,PR,00795-1657,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660458921,VIETNAM VETERANS OF AMERICA INC,% JOSE VALENTIN,HC 2 BOX 10234,YAUCO,PR,00698-9604,3202,19,9,1000,198411,1,00,907000000,5,01,201502,0,0,02,0,02,0,0,0,,483 CHAPTER
660459355,PROGRAMA DEL ADOLESCENTE DE NARANJITO INC,,PO BOX 891,NARANJITO,PR,00719-0891,0000,03,3,1000,200110,1,15,000000000,1,01,201406,4,5,01,0,06,170853,525842,525842,P80,
660461792,EGIDA RYDER INC,,PO BOX 859,HUMACAO,PR,00792-0859,0000,03,3,1000,199705,1,15,995382000,1,01,201409,6,4,01,0,09,1501549,416374,416374,L22,
660462822,CASA PENSAMIENTO DE MUJER DEL CENTRO INC,% JENNIFER M BERRIOS RUBERT,PO BOX 2002,AIBONITO,PR,00705-2002,0000,03,3,1000,201408,1,15,998000000,1,01,201506,3,4,01,0,06,81527,268967,268967,F99,
660463223,VIEQUES HUMANE SOCIETY & ANIMAL RESCUE INC,% BARBARA RUMORE PRESIDENT,PO BOX 1399,VIEQUES,PR,00765-1399,0000,03,3,1000,199006,1,15,913000000,1,01,201406,4,4,01,0,06,234902,398044,398044,D200,
660463753,IGLESIA CARISMATICA EL CAMINO INC,% LUIS MALDONADO REV,953 CALLE JUAN PENA REYES,RIO PIEDRAS,PR,00924-2951,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660465080,AMERICAN COLLEGE OF CARDIOLOGY,% COND MEDICAL CENTER PLAZA,CALLE 3 SE 1051 URB RIVIERA STE LC,SAN JUAN,PR,00921-3000,0000,06,3,2000,199103,2,00,167000000,1,01,201501,4,4,01,0,01,277206,330610,330610,,PUERTO RICO CHAPTER
660466344,MARANATHA CIVIL EMERGENCY LIFE SUPPORT GROUP & COMMUNICATION INC,% MARANATHA CIVIL EMERGENCY LIFE SU,PO BOX 8735,HUMACAO,PR,00792-8735,0000,03,3,1000,199610,1,15,158000000,1,01,201509,0,0,02,0,12,0,0,0,E62B,
660466365,PUERTO RICO COMMUNITY NETWORK FOR CLINICAL RESEARCH ON AIDS,,PO BOX 20850,SAN JUAN,PR,00928-0850,0000,03,3,1000,199109,1,15,161000000,1,01,201412,5,6,01,0,12,901684,3466508,3466508,H20Z,
660468007,IGLESIA CRISTIANA EL SHADDAI INC,,PO BOX 427,SABANA GRANDE,PR,00637-0427,0000,03,3,1700,200907,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
660468226,FUNDACION INFANTIL RONALD MCDONALD INC,% 300 FELISA RINCON AVE SUITE 10,300 FELISA RINCON AVE LAS VISTAS S,SAN JUAN,PR,00926-0000,0000,03,3,1000,200804,1,15,602000000,1,01,201412,6,5,01,0,12,2110893,806839,719569,P62,FUNDACION INFANTIL RONALD MCDONALD
660468617,FUNDACION PRO-AYUDA DE PUERTO RICO INC,,CAPARA OFFICE CTR GONZALEZ GIUSTI S,GUAYNABO,PR,00968-0000,0000,03,3,1000,200301,1,16,000000000,1,01,201504,5,5,01,0,04,731225,542457,256724,P30,
660468712,IGLESIA ASAMBLEAS DE DIOS SILOE,% EDDIE GONZALEZ,PO BOX 428,BARCELONETA,PR,00617-0428,1678,03,9,7000,196408,1,10,000000000,1,01,,0,0,06,0,03,,,,,
660469247,AD MONTE DE SION,,PO BOX 2011,VEGA ALTA,PR,00692-2011,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660469637,HOGAR ALBERGUE DE NINOS MALTRATADOS DE SAN GERMAN INC,% RAFAEL A LUGO PADILLA,PO BOX 1375,SAN GERMAN,PR,00683-1375,0000,03,3,1000,200002,1,15,000000000,1,01,201506,4,5,01,0,06,438998,855866,855866,I73,
660470812,HOGAR NUEVA MUJER INC,% VILMARE RIVERA,PO BOX 927,CAYEY,PR,00737-0000,0000,03,3,1000,200402,1,15,000000000,1,01,201306,5,5,01,0,06,896085,851579,851579,P43,
660471799,CONSUMER CREDIT COUNSELING INC,% ROBERTO BAERGA PRESIDENT,PO BOX 8908,SAN JUAN,PR,00910-0908,2545,03,9,1000,197407,1,15,560565000,5,01,201412,6,6,01,0,12,3145464,2383006,2383006,,PUERTO RICO SANTURCE PR
660472045,ASOCIACION DE ALZHEIMER Y DESORDENES RELACIONADOS DE PR,% AADRPR,PO BOX 362026,SAN JUAN,PR,00936-2026,0000,03,3,1000,200607,1,15,000000000,1,01,201312,3,3,01,0,12,56155,93205,93205,G83,
660472369,IGLESIA PENTECOASTAL ZION ASAMBLEA DE DIOS,,PO BOX 9484,CAROLINA,PR,00988-9484,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660473469,ANN WIGMORE NATURAL HEALTH INSTITUTE INC,,PO BOX 429,RINCON,PR,00677-0429,0000,03,3,2000,199712,1,11,559000000,1,01,201412,5,6,01,0,12,654904,1468596,1468596,B5BZ,
660473999,CORPORACION DE SERVICIOS EDUCATIVOS DE YABUCOA,% COSEY,PO BOX 428,YABUCOA,PR,00767-0428,0000,03,3,2000,201104,1,11,000000000,1,01,201506,9,7,01,0,06,54148530,9553684,9553684,B24,
660474353,82D AIRBORNE DIVISION ASSOCIATION INC,% MIGUEL A YANDO,1035 NE 16TH ST,SAN JUAN,PR,00920-0000,5461,04,9,3000,200601,2,00,059033908,5,01,,0,0,02,0,12,,,,,LOZADA-RUBIO PUERTO RICO CHAPTER
660474756,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% GUILLERMO RODRIGUEZ GALA,212 URB HACIENDAS DE CAMUY,CAMUY,PR,00627-2860,0239,04,9,3000,194012,2,00,911520000,5,01,,0,0,02,0,06,,,,,14376 ARECIBO LIONS CLUB
660475695,RETIRED ENLISTED ASSOCIATION,% ISADORO CERPA,PO BOX 8714,BAYAMON,PR,00960-8714,1832,19,9,1000,198406,1,00,907000000,5,01,201312,1,1,02,0,12,1,600,600,,64 TREA CHAPTER
660475971,ALIANZA MUNICIPAL DE SERVICIOS,,PO BOX 8518,CAGUAS,PR,00726-8518,0000,03,3,1000,199403,1,17,126000000,5,01,201506,6,7,01,0,06,2700536,5347243,5347243,,
660476005,ARNOLD AIR SOCIETY-SILVER WINGS,% UNIV OF PUERTO RICO RIO PIEDRAS,PO BOX 366275,SAN JUAN,PR,00936-6275,1224,04,9,3000,195306,2,00,059000000,5,01,201508,0,0,02,0,08,0,0,0,,755 AFROTC DET
660476528,IGLESIA CRISTIANA EMANUEL ASAMBLEAS DE DIOS INC,% URB REPARTO VALENCIANO CALLE H,PO BOX 266,JUNCOS,PR,00777-0266,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660476875,HOGAR ALBERGUE JESUS DE NAZARET,% DE NAZARET INC,PO BOX 1147,MAYAGUEZ,PR,00681-1147,0000,03,3,1000,200412,1,15,000000000,1,01,201412,5,5,01,0,12,602707,553562,553562,P30,
660477909,HOGAR DE AYUDA EL REFUGIO INC,% MARIA RAMOS ANDINO,PO BOX 3118,CATANO,PR,00963-3118,0000,03,3,1000,199505,1,15,573000000,1,01,201505,4,4,01,0,05,356170,304211,304211,F200,
660478096,FUNDACION HOGAR NINITO JESUS INC,% MAYRA N DAVILA CEPEDA,PO BOX 192503,SAN JUAN,PR,00919-2503,0000,03,3,1000,199611,1,15,326000000,1,01,201506,0,0,02,0,06,0,0,0,F330,HOGAR NINITO JESUS
660478120,ESCUELA DE ARTES PLASTICAS DE PUERTO RICO,,PO BOX 9021112,SAN JUAN,PR,00902-1112,0000,03,3,2000,199708,1,11,030000000,1,01,,0,0,14,0,06,,,,B42,
660479008,ASOCIACION PUERTORIQUENA DE SERVIC Y AYUDA AL PACIENTE CON SIDA,% HECTOR FIGUERO,CALLE PADILLA EL CARIBEL 26,CAGUAS,PR,00725-3749,0000,03,3,1200,200308,1,15,000000000,1,01,201503,4,5,01,0,03,125048,707438,707438,P74,APSAPS
660479184,ESTANCIA CORAZON INC,% CARLOS J GONZALEZ SANTIAGO,PO BOX 3309,MAYAGUEZ,PR,00681-3309,0000,03,3,1000,199307,1,15,160000000,1,01,201409,4,6,01,0,09,340358,1335377,1335377,P80Z,
660479191,CONVENTO MADRE DE DIOS INC,,CARR 643 BUZON 90,MANATI,PR,00674-0000,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,06,,,,,
660479321,CENTRO DE AYUDA Y TERAPIA AL NINO CON IMPEDIMENTO INC,% CESAR LORENZO MENDEZ,140 CALLE MONSENOR JOSE TORRES,MOCA,PR,00676-0000,0000,03,3,1000,199311,1,12,160000000,1,01,201412,6,6,01,0,12,1906080,2826658,2826658,E500,
660479375,CENTRO ESPERANZA INC,% SOR CECILIA SERRANO GUZMAN,PO BOX 482,LOIZA,PR,00772-0482,0000,03,3,1200,200501,1,15,000000000,1,01,201506,6,4,01,0,06,1383198,325008,325008,P30,
660479465,HOGAR CUNA DE SAN CRISTOBAL INC,% ERNESTO MELENDEZ PEREZ,HC 1 BOX 29030,CAGUAS,PR,00725-8900,0000,03,3,5000,199912,1,15,000000000,1,01,201412,6,5,01,0,12,3333581,656909,656909,I72,
660479761,MISION NUESTRA SENORA DE POZO INC,% RICARDO RAMOS,PO BOX 9024,BAYAMON,PR,00960-9024,0000,03,3,7000,201408,1,15,000000000,1,01,201506,6,4,01,0,06,1578738,207802,207802,X20,
660479776,CENTRO DE SERVICIOS FERRAN INC,,58 FINAL CALLE A BDA FERRAN,PONCE,PR,00731-0000,0000,03,3,1000,199310,1,15,154000000,1,01,201506,4,4,01,0,06,330308,215949,215949,,
660479883,PROYECTO OASIS DE AMOR INC,% MARIA FELICIER,ZF-15 33 STREET RIVERVIEW,BAYAMON,PR,00961-0000,0000,03,3,1000,199307,1,15,399000000,1,01,201506,5,4,01,0,06,656044,394511,394511,P200,
660480279,FUNDACION PUERTORRIQUENA DEL RINON INC,,PO BOX 29793,SAN JUAN,PR,00929-0793,0000,03,3,1000,200205,1,15,000000000,1,01,201506,4,4,01,0,06,109896,188511,168357,G44,
660480413,FUNDACION PUERTORRIQUENA SINDROME DOWN,,PO BOX 195273,SAN JUAN,PR,00919-5273,0000,03,3,1000,200312,1,15,160031000,1,01,201412,6,6,01,0,12,1444030,1097137,1003062,G25,CORA ARCE
660480948,MOROVIS COMMUNITY HEALTH CENTER INC,% JOSE ROMAN DEJESUS,PO BOX 518,MOROVIS,PR,00687-0518,0000,03,3,1200,199310,1,15,154000000,1,01,201501,7,7,01,0,01,5123252,8898561,8898561,E30Z,
660481158,HOGAR FORJADORES DE ESPERANZA INC,% DAMARIS RIVERA DE SEIJO,PO BOX 4181,BAYAMON,PR,00958-1181,0000,03,3,1000,200307,1,15,000000000,1,01,201406,4,5,01,0,06,479681,540426,540426,P73,
660481897,COAI INC,% JOSE J MULINELLI RODRIGUEZ,PO BOX 8634,SAN JUAN,PR,00910-0634,0000,03,3,1200,199708,1,15,408000000,1,01,201406,4,4,01,0,06,132213,480479,480479,S80Z,
660483110,ASOCIACION CRISTIANA MINISTERIAL EBEN-EZER INC,% A C M E,AVE CAMPO RICO GK-50 COUNTRY CLUB,CAROLINA,PR,00982-2657,0000,03,3,7000,199402,1,10,002000000,1,01,,0,0,06,0,12,,,,,
660483960,INICIATIVA COMUNITARIA DE INVESTIGACION INC,% JOSE VARGAS VIDOT,PO BOX 366535,SAN JUAN,PR,00936-6535,0000,03,3,1200,199208,1,15,154994000,1,01,201412,6,7,01,0,12,2484480,5269907,5269907,,ICI
660483973,IGLESIA CARISMATICA JESUCRISTO EL SALVADOR INC,% MARTIN TORRES,PARCELA 640 BO HATILLO,VILLALBA,PR,00766-0000,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660484387,SAN AGUSTIN DEL COQUI INC,,PO BOX 127,AGUAS BUENAS,PR,00703-0127,0000,03,3,1000,200107,1,16,000000000,1,01,201412,6,5,01,0,12,2067964,691362,691362,P30,
660484507,FUNDACION PARA EL DESAROLLO DEL HOGAR PROPIO INC,% CARMEN VILLARINI,PO BOX 5250,CAGUAS,PR,00726-5250,0000,04,3,1000,199211,2,00,381000000,1,01,201407,5,8,01,0,07,985858,19144762,19144762,,PROGRAMA HEAD START
660485440,NEOMED CENTER INC,,PO BOX 1277,GURABO,PR,00778-1277,0000,03,3,1000,199409,1,12,154000000,1,01,201406,8,8,01,0,06,22734352,22723935,22723935,,
660485684,COLEGIO DE TECNICO Y MECANICOS AUTOMOTRICES DE PR,% JUAN M LOPEZ SANTOS,PO BOX 8148,BAYAMON,PR,00960-8148,0000,03,3,2000,201412,1,16,000000000,1,01,201406,6,5,01,0,06,1928350,965630,965630,B60,
660485998,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,,PO BOX 251,MANATI,PR,00674-0251,0239,04,9,3000,194012,2,00,911520000,5,01,,0,0,01,0,06,,,,,MANATE LIONS CLUB
660486064,EDUCATIONAL CENTER FOR THE BLIND AND THE HANDICAPPED OF PUERTO RICO,,30 WASHINGTON ST STE 5-N,SANTURCE,PR,00907-1523,0000,03,3,1000,199305,1,15,120000000,1,01,201412,6,4,01,0,12,1233835,376276,376276,A33Z,
660486217,SERVICIOS SOCIALES EPISCOPALES INC,% LAUREL REYES,PO BOX 775,SAINT JUST,PR,00978-0775,0000,03,3,1200,201303,1,15,000000000,1,01,201412,5,6,01,0,12,751951,1634953,1634953,P30,
660486892,TALLER INDUSTRIAL PARA PERSONAS CON IMPEDIMENTOS DE COAMO INC,% TIPICO INC,PO BOX 118,COAMO,PR,00769-0118,0000,03,3,1000,200204,1,15,000000000,1,01,201409,3,4,01,0,09,91810,404288,404288,P20,TIPICO INC
660486893,PALMAS ACADEMY INC,% RAYMOND GAGNON,10 ACADEMY DR,HUMACAO,PR,00791-6130,0000,03,3,1000,199407,1,11,030000000,1,01,201406,8,6,01,0,06,11736362,3133962,3007709,,
660486907,HOSPITAL AUXILIO MUTUO INC,% JOSE LUIS SUAREZ,PO BOX 191227,SAN JUAN,PR,00919-1227,0000,03,3,1000,199412,1,15,150000000,1,01,201409,9,9,01,0,09,110796115,233329363,233329363,E220,AUXILIO MUTUO
660487112,ASAMBLEA FAMILIAR VIRGILIO DAVILA INC,% SISTER ANA MARIA ADROVER,PO BOX 607071,BAYAMON,PR,00960-7071,0000,03,3,1000,199303,1,15,043000000,1,01,201506,4,4,01,0,06,163975,188867,188867,B80Z,
660487774,CENTRO DE CUIDADO DIURNO SUENO INFANTIL INC,% FELICIANA HERNANDEZ,HC 20 BOX 26257,SAN LORENZO,PR,00754-9652,0000,03,3,1000,200305,1,15,000000000,1,01,201412,3,4,01,0,12,60993,112755,112755,P33,
660488059,COLEGIO EMILIO DIAZ LEBRON INC,,HC 2 BOX 13452,HUMACAO,PR,00791-9363,0000,03,3,2000,201510,1,15,000000000,1,01,,0,0,02,0,12,,,,B24,
660488810,HERMANOS CARMELITAS TERESAS DE SAN JOSE INC,,PO BOX 868,CANOVANAS,PR,00729-0868,0000,03,3,1000,199701,1,15,326000000,1,01,201406,6,5,01,0,06,4446698,915756,915756,P70Z,
660489388,LA PERLA DE GRAN PRECIO INC,% LISSETTE ALONSO,64 CALLE GAUTIER BENITEZ URB FLORAL,SAN JUAN,PR,00917-0000,0000,03,3,1000,199403,1,15,573000000,1,01,201412,6,6,01,0,12,4024733,2365055,2365055,F22Z,
660489867,ACADEMIA EL PRINCIPITO INC,% ELBA GONZALEZ COLON,3 CALLE JOSE A MULET,HORMIGUEROS,PR,00660-1822,0000,03,3,2000,200801,1,15,000000000,1,01,201412,2,4,01,0,12,21509,148494,148494,P33,ACADEMIA EL PRINCIPITO
660489973,CENTRO DE CUIDADO DIURNO MUNDO INFANTL INC,,650 AVE SANTA TEREZA JOURNET,MAYAGUEZ,PR,00680-0000,0000,03,3,1000,200207,1,15,000000000,1,01,201509,2,4,01,0,09,22321,263811,263811,P33,
660490287,IGLESIA BAUTISTA BETHEL DE P R,,APARTAQDO 1603,CANOVANAS,PR,00729-0000,0000,03,3,7000,199903,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
660490323,FUNDACION BIBLIOTECA RAFAEL HERNANDEZ COLON INC,% FRANCISCO DE JESUS SCHUCK,PO BOX 332030,PONCE,PR,00733-2030,0000,03,3,1000,199402,1,15,062000000,1,01,201412,7,5,01,0,12,9123141,634188,634188,A72Z,
660490373,CINDERELLA NURSERY DAY CARE CENTER,,URB MIRADERO GARDENS C COQUI 720,MAYAGUEZ,PR,00680-0000,0000,03,3,2100,200209,1,15,000000000,1,01,201409,3,4,01,0,09,26054,306850,306850,,CINDERELLA PRE SCHOOL
660490632,APOYO EMPRESARIAL PARA LA PENINSULA DE CANTERA INC,,PO BOX 7187,SAN JUAN,PR,00916-7187,0000,03,3,1000,199508,1,15,994400000,1,01,201406,6,3,00,0,12,2648512,85464,85464,S20Z,
660490822,CORPORACION PARA EL DESARROLLO DE LA VIVIENDA DE BAYAMON CD,,PO BOX 6309,BAYAMON,PR,00960-5309,0000,03,3,1000,199606,1,15,380000000,1,01,201412,6,5,01,0,12,4321821,875306,875306,L20Z,
660491142,PUERTO RICO YOUTH AT RISK INC,% JOVENES DE PUERTO EN RIESGO INC,EDIF MEDINA 112 CALLE ARZUAGA STE 1,SAN JUAN,PR,00925-0000,0000,03,3,1000,200004,1,15,000000000,1,01,201412,4,6,01,0,12,314618,1266591,1266591,B90,
660491160,TEMPLO SMIRNA ASAMBLEA DE DIOS,,24 CALLE RUBI,GUAYNABO,PR,00965-5468,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660491622,FUNDACION DR RAUL GARCIA RINALDI,,PO BOX 8816,SAN JUAN,PR,00910-0816,0000,03,3,1200,200905,1,15,000000000,1,01,201412,4,5,01,0,12,100650,762690,762690,E60,
660491958,IGLESIA CARISMATICA BETHEL INC,% REV ETIENNE ESTREMERA,CARR 132 KM 14 4 BO TALLABOA ALTA,PENUELAS,PR,00624-0000,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
660492056,MUSEO DE LAS AMERICAS INC,% RICARDO E ALEGRIA,PO BOX 9023634,SAN JUAN,PR,00902-3634,0000,03,3,1000,199406,1,15,060000000,1,01,201406,6,5,01,0,06,1363572,707374,707374,,
660492505,FUNDACION ESPECIAL DE RECURSOS PRO NINOS CON INPEDIMENTOS,% MADELINE MARTINEZ RIVERA,2000 CARR 8177 STE 26 PMB 483,GUAYNABO,PR,00966-3762,0000,03,3,2000,201506,1,15,160000000,1,01,,0,0,01,0,12,,,,E60,FERNI
660492550,ACADEMIA DE DIRECTORES MEDICOS DE PUERTO RICO,% MAULZA VAZQUES,RR 9 BOX 1764,SAN JUAN,PR,00926-9754,0000,03,3,1000,199911,1,15,000000000,1,01,201412,5,5,01,0,12,684678,521235,521235,E03,
660492641,THE JANE STERN DORADO COMMUNITY LIBRARY ENDOWMENT,,CENTRO GOBIERNO CALLE MENDEZ VIGO,DORADO,PR,00646-0000,0000,03,3,1000,199311,1,17,602000000,2,01,201412,6,3,01,0,12,1063952,53835,53835,,STERN JANE R TTEE
660492841,MUSEO Y CASA DE ESTUDIO ALFREDO RAMIREZ DE ARELLANO ROSELL INC,,PO BOX 972,SAN GERMAN,PR,00683-0972,0000,03,3,2700,201410,1,15,000000000,1,01,,0,0,02,0,06,,,,X20,
660493015,IGLESIA ASAMBLEAS DE DIOS DE IRLANDA HEIGHTS INC,,PO BOX 1229,BAYAMON,PR,00960-1229,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
660493133,NUESTROS CORAZONES UNIDOS DE PUERTO RICO INC,% SAN JUAN BAUTISTA MEDICAL CENTER,PO BOX 7183,CAGUAS,PR,00726-7183,0000,03,3,1000,200302,1,04,000000000,1,01,201112,2,3,00,0,12,24870,87394,87394,E99,
660493225,MAYAGUEZ CHILDRENS LIBRARY BIBLIOTEA JUVENIL DE MAYAOGUEZ,,53 EAST LA CANDELARIA ST 3RD FL,MAYAGUEZ,PR,00680-0000,0000,03,3,1000,201112,1,15,000000000,1,01,201503,2,3,01,0,03,18772,62345,61163,B70,
660493399,BILLS KITCHEN INC,,PO BOX 195678,SAN JUAN,PR,00919-5678,0000,03,3,1000,199306,1,15,560000000,1,01,201412,6,6,01,0,12,1534565,1579877,1579877,P600,
660494692,TALLER SALUD INC,,PO BOX 524,LOIZA,PR,00772-0524,0000,03,3,1000,199405,1,15,123000000,1,01,201406,4,5,01,0,06,286299,693722,693722,Z99Z,
660494843,AD JEHOVAH JIREH,% REV ANIBAL QUINONES,ALTURAS DE PENUELAS II CALLE 14 P-6,PENUELAS,PR,00624-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660495492,ALIANZA PARA UN PUERTO RICO SIN DROGAS INC,% FIDDLER GONALEZ & RODRIGUEZ,PO BOX 195112,SAN JUAN,PR,00919-5112,0000,03,3,1000,199311,1,15,537000000,1,01,201412,6,5,01,0,12,1628365,757834,757834,P50Z,
660495546,CENTRO DE INVESTIGACIONES FOLKLORICAS DE PUERTO RICO INC,% NESTOR MURRAY IRIZARRY,PO BOX 334134,PONCE,PR,00733-4134,0000,03,3,1200,199402,1,15,091123124,1,01,201506,3,3,01,0,06,92174,58453,58453,,
660495911,FUNDACION ACCION SOCIAL EL SHADDAI,% LIZETTE RIVERA SILVESTRY,PO BOX 1389,CAROLINA,PR,00986-1389,0000,03,3,1200,200403,1,15,000000000,1,01,201506,3,4,01,0,06,85513,392496,392496,P20,
660496239,FUNDACION FACULTAD DE DERECHO EUGENIO MARIA DE HOSTOS,% NORA RIVERA CARRASQUILLO,MAYAGUEZ PUERTO RICO 00681,MAYAGUEZ,PR,00681-0000,0000,03,3,2000,199805,1,11,046000000,1,01,201406,7,2,02,0,06,9168609,10786,10786,B53Z,
660496464,PRIMERA IGLESIA ASAMBLEAS DE DIOS DE LAJAS,,HC 1 BOX 8402,LAJAS,PR,00667-9105,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
660496484,CENTRO DE SALUD FAMILIAR DR JULIO PALMIERI FERRI INC,% LCDO EDUARDO GRAU ACOSTA,PO BOX 450,ARROYO,PR,00714-0450,0000,03,3,1000,199702,1,12,154000000,1,01,201406,7,7,01,0,06,7072900,9554249,9554249,E32Z,
660497143,IGLESIA DE DIOS PENTECOSTAL M I MOVIMIENTO INTERNACIONAL,,PO BOX 21065,SAN JUAN,PR,00928-1065,3364,03,6,7000,199403,1,10,002000000,1,01,,3,3,06,0,12,,,,,093 IDDP-MI-CAIMITTO ALTO
