EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
311344775,CITY AND GUILDS OF NORTH AMERICA,% JOHN ALFRED BARNES,LONDON EC1A 9DD,UNITED KINGDOM,,00000-0000,0000,04,3,3000,199502,2,00,209124000,1,01,201409,0,0,02,0,09,0,0,0,,
311390717,IGLESIA EVANGELICA MISIONERA DISTRITO DE PUERTO RICO,,PO BOX 71325,SAN JUAN,PR,00936-8425,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,01,0,12,,,,,
311390720,PRIMERA IEM DE ARECIBO,,9A CALLE 2,ARECIBO,PR,00612-4279,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311392381,IEM AL AMPARO DE LA ROCA,,HC 3 BOX 7935,LAS PIEDRAS,PR,00771-9348,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311425199,CASA DE RESTAURACION LA NUEVA JERUSALEN,,HC 2 BOX 22651,AGUADILLA,PR,00603-9630,2046,03,9,7000,196911,0,10,001000000,5,01,,0,0,06,0,12,,,,,
311429964,DISABLED AMERICAN VETERANS,% ROBERT J GIGLIOTTI,PSC 517 BOX 4529,FPO,AP,96517-0000,0557,04,9,3000,194206,1,00,908279265,5,01,201506,1,1,02,0,06,1986,3527,3527,,3 T B HOUSE MEMORIAL CHAPTER
311451739,INTERNATIONAL ASSOC FOR THERAPEUTIC DRUG MONITORING AND CLINICAL TOXI,% EVENTS & MGMT PLUS,KINGSTON K7K 127 ONTARIO K7K 127,CANADA,,00000-0000,0000,06,3,2000,199604,2,00,349000000,1,01,201412,6,4,01,0,12,1084142,297864,297864,,
311483363,MISION CHRISTIANA JEHOVA-NISI,,PO BOX 8758,HUMACAO,PR,00792-8758,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311484039,BHUTAN TRUST FUND FOR ENVIROMENTAL CONSERVATION,,THIMPHU,BHUTAN,,00000-0000,0000,04,3,1000,199701,2,00,350000000,2,01,201406,8,7,01,0,06,47651411,8443255,5297505,,
311490115,UNIVERSITE DE SHERBROOKE,,SHERBROOKE QC J1K 2R1,CANADA,,00000-0000,0000,03,3,2000,200609,4,11,000000000,1,01,201504,9,9,01,0,04,775958636,451381349,451381349,B43,
311512722,GAMING INSURANCE INTERNATIONAL LTD,% AON INSURANCE MANAGERS BERMUDA,HAMILTON BERMUDA HM JX,BERMUDA,,00000-0000,0000,15,1,1000,199801,2,00,253000000,1,01,200012,7,7,01,0,12,,,,,
311516051,INTERNATIONAL CENTER OF INSECT PHYSIOLOGY AND ECOLOGY,% CELIA ROADY,00100 NAIROBI,KENYA,,00000-0000,0000,03,1,1000,199708,2,15,911000000,1,01,201412,8,8,01,0,12,48098714,32443567,32443567,U50Z,
311529945,JERUSALEM FOUNDATION,% BETH TRACTENBERG,91101 JERUSALEM,ISRAEL,,00000-0000,0000,03,3,1000,199712,2,15,029000000,1,01,201412,9,9,01,0,12,125598863,60131160,32500708,T30Z,
311535730,APPLE CHARITY,% RICHARD REES-PULLEY,LONDON SW3 1LJ FC,UNITED KINGDOM,,00000-0000,0000,03,3,1000,199712,2,04,602000000,1,01,201412,1,1,00,1,12,1,1,,T20Z,
311555189,CITY OF REFUGE INC,,PO BOX 7795,CHRISTIANSTED,VI,00823-7795,0000,03,3,7000,199804,1,10,001029000,1,01,,4,4,06,0,12,,,,X20Z,
311567778,INTERNATIONAL CENTRE FOR RESEARCH IN AGROFORESTRY,% AIARC,NAIROBI GPO 00100,KENYA,,00000-0000,0000,03,3,1000,199902,2,15,181161000,1,01,201412,9,9,01,0,12,79967000,63638000,63638000,C360,
311575449,TORAH ACADEMY OF OTTAWA,% RABBI ZISCHA SHAPS,OTTAWA ON K2C 2R5,CANADA,,00000-0000,0000,03,3,2000,199810,4,11,059000000,1,01,201412,0,0,02,0,12,0,0,0,B20Z,1879 DEVLIN CRESENT
311576136,U S FOUNDATION FOR THE UNIVERSITY OF VICTORIA,,VICTORIA BC V8W 3R4,CANADA,,00000-0000,0000,03,3,2000,199801,4,15,994059000,1,01,201503,2,4,01,0,03,10000,271362,271362,Q23,
311589658,GLOBAL FOREST SOCIETY,% DR REESE HALTER DIRECTOR,BANFF AB T1L1B7,CANADA,,00000-0000,0000,03,3,1000,199803,4,15,994379000,1,01,201411,5,0,02,0,11,509049,0,0,C36,
311589851,U S FRIENDS OF LOWER CANADA COLLEGE INC,% KIRK LLANO,MONTREAL QUEBEC H4A 2M5,CANADA,,00000-0000,0000,03,3,1000,199806,4,04,994602000,1,01,201506,3,4,00,3,06,56245,163475,,B84Z,
311595144,AMERICAN INTERNATIONAL SCHOOL OF MUSCAT FOUNDATION,% LAKSHYA H DUTIA,MUSCAT AZAIBA 130,OMAN,,00000-0000,0000,03,3,1000,199805,2,16,994602000,1,01,201506,0,0,02,0,06,0,0,0,T30,
311599606,THE@PAOLO FRESCO CHARITABLE FOUNDATION INC,,LOCAL,ITALY,,00000-0000,0000,03,3,1000,199806,2,04,602000000,1,01,201412,3,1,00,1,12,70839,8,,T90Z,
311602376,WEST AFRICA RICE DEVELOPMENT ASSOCIATION,% DENIS HUNEAULT,ABIDJAN 01,COTE D'IVOIRE,,00000-0000,0000,03,3,1000,199905,2,15,000000000,5,01,201412,8,8,01,0,12,23147515,31543972,31543972,Q310,
311602414,AMERICAN FRIENDS OF THE CALGARY HEALTH TRUST FOUNDATION,,CALGARY AB T21 6A5,CANADA,,00000-0000,0000,03,3,1000,199810,4,04,994602000,1,01,201503,1,1,00,1,03,1,1,,T30J,
311609982,INSTITUT FRANCO AMERICAIN,% NORMAN P ARENDS,RENNES BRITTANY 35059,FRANCE,,00000-0000,0000,03,3,2000,199909,2,16,000000000,1,01,201507,0,0,02,0,07,0,0,0,B99,
311621592,INTERNATIONAL VACCINE INSTITUTE,% SEUNGHWA CHEON,SEOUL 151-742,REPUBLIC OF KOREA,,00000-0000,0000,03,3,1000,199902,2,15,000000000,5,01,201412,8,8,01,0,12,29405974,23614082,23603261,Q053,
311624711,IGLESIA EVAN MIS FE Y OBRA,,PO BOX 9458,ARECIBO,PR,00613-9458,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311624936,HUMPHREY FOUNDATION,% WILLIAM W HUMPHREY,PO BOX 25136,CHRISTIANSTED,VI,00824-1136,0000,03,3,1000,199901,1,04,000000000,2,01,201412,3,2,00,1,12,78551,18294,,T20,
311625021,ASSOCIATION SASAKAWA POUR LAFRIQUE,,MINATO-KU TOKYO 105-0001,JAPAN,,00000-0000,0000,03,3,1000,199902,2,04,000000000,5,01,201412,8,6,00,1,12,17294041,4409906,,Q31,SASAKAWA AFRICA ASSOCIATION
311627616,UNIVERSITY OF MELBOURNE,% DIRECTOR OF FINANCIAL OPERATIONS,VIC 3010,AUSTRALIA,,00000-0000,0000,03,3,2000,199903,2,11,000000000,5,01,200412,0,0,14,0,12,,,,B20,
311631204,FUNDY COMMUNITY FOUNDATION,,ST ANDREWS NB E5B 3S7,CANADA,,00000-0000,0000,03,3,1000,199903,4,15,000000000,1,01,201412,7,6,01,0,12,6060836,1686876,1686876,Q12,
311631210,ST MARY ABBOTS CHURCH,,KENSINGTON LONDON W8 4HN,ENGLAND,,00000-0000,0000,03,3,7000,199903,2,10,000000000,5,01,,0,0,06,0,12,,,,X20,
311631609,ASOCIACION PROTECCION A LA SALUD,,SANTA CRUZ DE LA SIERRA,BOLIVIA,,00000-0000,0000,03,3,1000,199906,2,12,000000000,5,01,201412,8,8,01,0,12,28365668,21919321,19085277,E20,PROSALUD
311632108,NATURE TRUST OF NEW BRUNSWICK INC,% KAREN FEARNELEY,FREDERICTON NEW BRUNSWICK E3A 5B6,CANADA,,00000-0000,0000,03,3,1000,199903,4,16,000000000,1,01,201404,0,0,02,0,04,0,0,0,C20,
311672361,UNIVERSITY OF PRINCE EDWARD ISLAND FOUNDATION US INC,% HURWIT & ASSOCIATES,CHARLOTTETOWN PE C1A 4P3,CANADA,,00000-0000,0000,03,3,1000,200001,4,15,000000000,1,01,201504,1,3,02,0,04,7215,30715,30715,B11,
311677871,FUNDACION COSTA RICA-ESTADOS UNIDOS DE AMERICA PARA LA COOPERATION,% HERMANN L FAITH,12229-1000 SAN JOSE,COSTA RICA,,00000-0000,0000,03,3,1000,200003,2,15,000000000,1,01,201412,9,6,01,0,12,77286527,2650284,2649911,Q30,
311680128,RETURN TO JESUS CHRIST MINISTRIES,% RETURN TO JESUS CHRIST MINISTRIES,MISSION BC V2V 4J5,CANADA,,00000-0000,0000,03,3,7000,200002,4,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,X21,
311681440,TIM HORTON CHILDRENS FOUNDATION INC,,ST GEORGE ONTARIO N0E 1N0,CANADA,,00000-0000,0000,03,3,1000,200002,4,15,000000000,1,01,201410,0,0,02,0,10,0,0,0,N20,
311681446,TIM HORTON CHILDRENS FOUNDATION US INC,% THCF,SAINT GEORGE N0E 1N0,CANADA,,00000-0000,0000,03,3,1000,200003,4,17,000000000,1,01,201410,5,6,01,0,10,592076,2044044,1887855,P30,
311682468,UNIVERSITY OF PRINCE EDWARD ISLAND,,CHARLOTTETOWN PE C1A 4P3,CANADA,,00000-0000,0000,03,3,1000,200009,4,11,000000000,1,01,201504,9,9,01,0,04,234224370,117192620,117192620,B42,
311706584,BRITISH COLUMBIS CONSERVATION FOUNDATION,% DEBORAH GIBSON,SURREY BRITISH COLUMBIA V3S 1G3,CANADA,,00000-0000,0000,03,3,1000,200011,4,16,000000000,1,01,201503,0,0,02,0,03,0,0,0,C30,SURREY BC V35 1G3
311716989,FUNDACAO BRAVA INC,% BEACH INVESTMENT COUNSEL,PLANALTO PAULISTA 04083-00,BRAZIL,,00000-0000,0000,04,3,1000,200011,2,00,000000000,1,01,201412,4,6,01,0,12,137356,3035095,3035095,T22,
311719723,HUMAN CONCERN INTERNATIONAL,% K AKHTAR,OTTAWA ONTARIO K1J 8H9,CANADA,,00000-0000,0000,03,3,1000,200012,4,15,000000000,1,01,201503,0,0,02,0,03,0,0,0,P20,
311726914,EZER MIZION,% CHANANYA CHOLLAK,BNEI BRAK MIDDLE EAST 5156313,ISRAEL,,00000-0000,0000,03,3,1200,200101,2,16,000000000,1,01,201412,8,9,01,0,12,36727468,68829643,68829643,P20,
311746608,THE SHEKEL ASSOCIATION COMMUNITY SERVICES FOR THE DISABLED,% SHUKI LEVINGER,JERUSALEM,ISRAEL,,00000-0000,0000,03,3,1000,200105,2,15,000000000,1,01,201412,8,8,01,0,12,10560626,14535790,14535790,P20,
311746708,ST CLAIR COLLEGE OF APPLIED ARTS AND TECHNOLOGY,% JOHN STRASSER,WINDSOR ONTARIO N9A 6S4,CANADA,,00000-0000,0000,03,3,1000,200105,4,11,000000000,1,01,201503,0,0,02,0,03,0,0,0,B42,
311752523,ST JOHN ARTS FESTIVAL INC,% FRANK LANGLEY,PO BOX 1376,ST JOHN,VI,00831-1376,0000,03,3,1000,200104,1,15,000000000,1,01,201503,1,1,02,0,03,802,8675,8675,A23,
311765554,BRANKSOME HALL,% STUART FERRIE,TORONTO ONTARIO M4W 1N4,CANADA,,00000-0000,0000,04,3,1000,200108,2,00,000000000,1,01,201506,0,0,02,0,06,0,0,0,B20,
311775386,HELEN AND ERNEST SIMMONS ENVIRONMENTAL EDUCATION FUND,% ANNA MANISCALCO WELLS FARGO BANK,PINCHER CREEK T0K 1W0,CANADA,,00000-0000,0000,03,3,1000,200106,4,04,000000000,1,01,201412,5,4,00,1,12,592405,258269,,T22,
311775402,EL CENTRO ISLAMICO EN PUERTO RICO,% TAWFIG ABUOSBA,PO BOX 25309,SAN JUAN,PR,00928-5309,0000,03,3,7000,200111,1,10,000000000,1,01,,0,0,06,0,12,,,,X40,
311781909,FREE SOCIETY PROJECT INC,% MARIA WERLAU,PO BOX 9020365,SAN JUAN,PR,00902-0365,0000,03,3,1000,200201,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,A80,
311782786,FRIENDS OF TSINGHUA SEM INC,% SCHOOL OF ECONOMICS AND MANAGEMEN,TSINGHUA UNIVERSITY 100084,CHINA,,00000-0000,0000,03,3,2000,200110,1,15,000000000,1,01,201412,8,7,01,0,12,25803599,5344658,5299909,B114,
311787865,PATH FOUNDATION PHILIPPINES INC,% JOAN REGINA L CASTRO MD,SALCEDO VILLAGE MAKATI CITY 1227,PHILIPPINES,,00000-0000,0000,03,3,1200,200110,2,15,000000000,1,01,201412,4,4,01,0,12,155845,113735,113735,Q33,
311797488,INTERNATIONAL FOUNDATION FOR DHARMA NATURE TIME,% DIANE BUTLER PRESIDENT,BEDULU BALI 80551,INDONESIA,,00000-0000,0000,03,3,2000,200112,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A23,
311799914,MICHAEL PAUL WEIN CHARITABLE FOUNDATION INC,% BORDER CROSSINGS,LOCAL,JORDAN,,00000-0000,0000,03,3,1000,200201,1,17,000000000,1,01,201506,3,1,02,0,06,38392,4,4,T20,
311804919,THE CANADIAN HOCKEY FOUNDATION US,% BLAIR FOURSHA,CALGARY AB T3B 5R5,CANADA,,00000-0000,0000,03,3,2000,200203,4,15,000000000,1,01,201505,0,0,02,0,05,0,0,0,N70,
311814113,THE SAGA SOCIETY FOUNDATION INC,,SAN PEDRO AMBERGRIS CAYE,BELIZE,,00000-0000,0000,03,3,1200,200203,1,15,000000000,1,01,201412,4,4,01,0,12,111706,102909,79979,B99,
311830855,PLANETHOOD FOUNDATION INC,% DONALD M FERENCZ,MAIDENHEAD BERKSHIRE SL6 4PZ,UNITED KINGDOM,,00000-0000,0000,03,3,1200,199902,2,04,000000000,1,01,201412,4,5,00,1,12,234838,956692,,T122,
316634778,JUBILO TRUST,% RUSSELL & DUMOULIN,VANCOUVER BC 46C 0A3,CANADA,,00000-0000,0000,03,3,1000,200008,4,04,000000000,2,01,201412,6,3,00,1,12,2452947,36719,,T20,
316646763,SURINAME CONSERVATION FOUNDATION,% MARIANNE GUERIN-MCMANUS,PARAMARIBO,SURINAME,,00000-0000,0000,03,3,1200,200101,2,15,000000000,1,01,201412,8,7,01,0,12,17007839,8726169,1696237,C30,
320166950,FRIENDS OF RNLI FOUNDATION,% CHARLES RUSSELL LLP MS SLR,POOLE DORSET BH15 1HZ,UNITED KINGDOM,,00000-0000,0000,03,3,1000,200704,2,04,000000000,1,01,201508,1,1,00,1,08,1,1,,T112,
320216827,TRUMPET OF FAITH MINISTRIES,% THISIANE AGATORE,OSLO,NORWAY,,00000-0000,1620,03,9,7000,196402,1,10,000000000,5,01,,0,0,01,0,12,,,,,
320276763,MOMS CLUB,% SHANNON WILLARD,PSC 9 BOX 3205,APO,AE,09123-0033,3706,03,9,1000,200102,1,16,000000000,5,01,201506,0,0,02,0,06,0,0,0,P3C,SPANGDAHLEM
320373906,ALPHA KAPPA ALPHA SORORITY INC,% CHEYNNE SYMONETTE,PO BOX CB 11097 NASSAU,THE BAHAMAS,,00000-0000,9321,07,9,1000,195210,2,00,036000000,5,01,,0,0,01,0,12,,,,,TAU NU
330016684,CHURCH SCHOOL SERVICE INC,,JERUSALEM ISRAEL 9119101,ISRAEL,,00000-0000,0000,03,3,1000,201411,1,15,006000000,1,01,201409,0,0,02,0,09,0,0,0,X20,
331127407,TREMEDICA,% CRISTINA MARQUEZ DE CAMIHORT,OLIVENZA BADAJOZ 06100,SPAIN,,00000-0000,0000,03,3,2100,200901,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,E80,
331221293,APROSAM-USA INC,% CHRISTINE GARRISON,LOCAL,GUATEMALA,,00000-0000,0000,03,3,1000,201408,1,04,000000000,1,01,201412,1,1,00,1,12,1,1,,Q33,
331222447,FISH FOR THE NEXT GENERATION,% ENRIQUE RAMIREZ GUIER,SAN RAFAEL DE HEREDIA 40501,COSTA RICA,,00000-0000,0000,03,3,2100,201211,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,D30,
331230161,CENTER FOR SOUTH ASIA RESEARCH AND PRESERVATION,% DC REGISTERED AGENT INC,RAJGIR DISTRICT NALANDA BIHAR 8031,INDIA,,00000-0000,0000,03,3,1000,201408,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,A23,
341535722,SHANTYMENS CHRISTIAN ASSOCIATION OF UNITED STATES OF AMERICA,,NEWMARKET ON L34 L3L,CANADA,,00000-0000,0000,03,3,1000,198807,4,15,002000000,1,01,201412,1,1,02,0,12,1,3305,3305,,
341596737,AMERICAN FRIENDS OF MACHON HASBARA,,LOCAL,ISRAEL,,00000-0000,0000,03,3,1700,201405,1,15,995000000,1,01,201412,3,3,02,0,12,39652,31724,31724,X99,
351885501,PRESCRIPTION FOOT ORTHOTIC,,VICTORIA BRITISH COLUMBIA V9A 5T9,CANADA,,00000-0000,0000,06,3,1000,199309,2,00,205000000,1,01,201412,0,0,02,0,12,0,0,0,,
352182189,ILLINOIS EDUCATION ASSOCIATION,% CHERYL BAUNBACH-CAPLAN,NAPERVILLE 60523-0138,TURKMENISTAN,,00000-0000,2005,06,9,2000,196905,2,00,263279000,5,01,201506,0,0,02,0,06,0,0,0,,COLLEGE OF DUPAGE ADJUNCTS ASSOC
352302188,THE ELDERS INC,% THE ELDERS FOUNDATION,LONDON W14 4EH,UNITED KINGDOM,,00000-0000,0000,03,3,1200,200811,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,Q40,
356050271,IMPACT MINISTRY GROUP CHURCH PLANTING INC,,MISSISSAUGA ONTARIO L5M 2B8,CANADA,,00000-0000,0000,03,3,7000,196508,4,15,029000000,1,01,201412,4,4,01,0,12,143840,448093,448093,,
362942505,HUMAN RIGHTS INTERNET,,OTTAWA OTTAWA ONTARIO K1N7B7,CANADA,,00000-0000,0000,03,3,2000,197901,4,15,120430000,1,01,201312,0,0,02,0,12,0,0,0,Q700,
362956449,MENNONITE WORLD CONFERENCE,,ONTARIO N2G 3R1,CANADA,,00000-0000,0000,03,3,7000,197803,1,10,002029000,1,01,,0,0,06,0,12,,,,,
363146061,AMERICAN SOCIETY FOR APHERESIS,% MALACHITE MANAGEMENT INC,VANCOUVER BC V5Z 1B3,CANADA,,00000-0000,0000,03,3,1000,198401,4,16,162000000,1,01,201412,5,5,01,0,12,758950,871751,871751,A75Z,
363201838,ALPHA KAPPA ALPHA SORORITY INC,% TRACY D SMITH,PSC 10 BOX 324,APO,AE,09142-0004,9321,07,9,1000,195210,2,00,036000000,5,01,201312,0,0,02,0,12,,,,,MU PSI OMEGA
363297660,STEPHENSON FAMILY FOUNDATION,,6110 ESTATE PETERBORG,ST THOMAS,VI,00802-3407,0000,03,3,1000,198407,1,04,602000000,1,01,201507,2,5,00,1,07,17680,874000,,T99Z,CELEBRATE LIFE FOUNDATION
363377351,ALPHA KAPPA ALPHA SORORITY INC,% ALANA A MAJOR,NASSAU,BAHAMAS,,00000-0000,9321,07,9,1000,195210,2,00,036000000,5,01,201012,0,0,02,0,12,,,,,ETA PSI OMEGA
363377406,ALPHA KAPPA ALPHA SORORITY INC,% MARIA ANTONIA ENCARNACION,PO BOX 222987,CHRISTIANSTED,VI,00822-2987,9321,07,9,1000,195210,2,00,036000000,5,01,201412,0,0,02,0,12,,,,,MU GAMMA OMEGA
363470695,NEW APOSTOLIC CHURCH OF SAULT STE MARIE,% MR GRANT RAINS,SAULT STE MARIE ON P6C5L6,CANADA,,00000-0000,9346,03,9,7000,198508,0,10,001029000,5,01,,0,0,06,0,06,,,,,
363640558,ALPHA KAPPA ALPHA SORORITY INC,% GLENDA HANNA-SOANES,HHD 121 CSH UNIT 15224 BOX 346,APO,AP,96271-5224,9321,07,9,1000,198302,2,00,000000000,5,01,201412,0,0,01,0,12,,,,B83,RHO NU OMEGA
363734845,NEW APOSTOLIC CHURCH OF TAFUNA AS,% TOGATUFI SAIA,PO BOX 997521,TAFUNA,AS,96799-6300,9346,03,9,7000,198508,0,10,001029000,0,01,,0,0,06,0,06,,,,,
363734849,NEW APOSTOLIC CHURCH OF PAGO PAGO AS,% REV RICKY LEOMITI,PO BOX 6246,PAGO PAGO,AS,96799-6246,9346,03,9,7000,198508,0,10,001029000,5,01,,0,0,06,0,06,,,,,
363734856,NEW APOSTOLIC CHURCH OF RITA MAJURO MH,% REV BARTIN NAISHER,PO BOX 1066,MAJURO,MH,96960-1066,9346,03,9,7000,198508,1,10,001000000,5,01,,0,0,06,0,12,,,,,
363734858,NEW APOSTOLIC CHURCH OF LONG ISLAND MAJURO MH,% MR TONY MOKKA,PO BOX 3351,MAJURO,MH,96960-3351,9346,03,9,7000,198508,1,10,001000000,5,01,,0,0,06,0,12,,,,,
363738853,ALPHA KAPPA ALPHA SORORITY INC,% SHAWNTA M GOODEN-SIMMONS,DEVONSHIRE,BERMUDA,,00000-0000,9321,07,9,1000,195210,2,00,000000000,5,01,201412,0,0,02,0,12,,,,B83,SIGMA XI OMEGA
363760877,MESSIANIC CHURCH FOR DIVINE LAW AND CHRISTIAN SCIENCE INC,,PO BOX 19887,SAN JUAN,PR,00910-1887,0000,03,3,7000,199105,1,10,001000000,1,01,,0,0,06,0,12,,,,,
363898502,AMERICAN FRIENDS OF MACHON MEIR INC,% EVELYN SHULMAN,JERUSALEM,ISRAEL,,00000-0000,0000,03,3,1000,199406,1,15,602000000,1,01,201412,1,6,01,0,12,1398,1509863,1509863,T70Z,
363982157,ROTARY INTERNATIONAL,% PRESIDENT ROTARY 2 OF ST THOMAS,PO BOX 8240,SAINT THOMAS,VI,00801-1240,0573,04,9,3000,194209,2,00,319000000,5,01,201206,3,4,01,0,06,42006,145307,106617,,ST THOMAS II VIRGIN ISLANDS ROTARY
363984497,AYUDA NETWORK INC,% KONRAD S REYES,PO BOX 503019,SAIPAN,MP,96950-3019,0000,03,3,1000,199902,1,15,000000000,1,01,201409,3,4,01,0,09,97448,122545,122545,P01,
363986075,ROTARY INTERNATIONAL,% STEPHEN COZIER,PO BOX 224515,CHRISTIANSTED,VI,00822-4515,0573,04,9,3000,194209,2,00,319000000,5,01,201406,4,3,01,0,06,160454,67731,44159,,ROTARY CLUB OF ST CROIX MID-ISLE VI
363986199,ROTARY INTERNATIONAL,% HECTOR AVILES S,PO BOX 99,QUEBRADILLAS,PR,00678-0099,0573,04,9,3000,194209,2,00,319000000,5,01,201206,0,0,02,0,06,0,0,0,,ROTARY CLUB OF QUEBRADILLAS PR
363986373,ROTARY INTERNATIONAL,% JOSE L MELENDEZ,PO BOX 394,MANATI,PR,00674-0394,0573,04,9,3000,194209,2,00,319000000,5,01,201206,0,0,02,0,06,0,0,0,,ROTARY CLUB OF MANATI PUERTO RICO
363986500,ROTARY INTERNATIONAL,% EL ISLA VERDE-CAROLINA,PO BOX 3885,CAROLINA,PR,00984-3885,0573,04,9,3000,194209,2,00,319000000,5,01,201506,0,0,02,0,06,0,0,0,,ROTARY OF EL ISLA VERDE CAROLINE PR
364801739,HEART RESEARCH INSTITUTE USA INC,,NEWTOWN 2042,AUSTRALIA,,00000-0000,0000,03,3,1000,201509,1,15,000000000,1,01,,0,0,01,0,12,,,,H43,
364803179,YOUNG LOVE FOUNDATION,,GABARONE WEST,BOTSWANA,,00000-0000,0000,03,3,2000,201508,1,15,000000000,1,01,,0,0,01,0,03,,,,G81,
364804362,PEOPLE AGAINST VIOLENCE USA ORG INC,% NAFSICA ANTYPAS,QUEBEC H9B 3A3,CANADA,,00000-0000,0000,03,3,1000,201508,1,15,000000000,1,01,,0,0,02,0,12,,,,T50,
364817073,SPEED SCHOOL FUND,% LEGATUM LIMITED,DUBAI,UNITED ARAB EMIRATES,,00000-0000,0000,03,3,1200,201602,1,15,000000000,1,01,,0,0,01,0,12,,,,B20,
366084679,INSULATING GLASS MANUFACTURERS ALLIANCE,,OTTAWA ONTARIO,CANADA,,00000-0000,0000,06,3,2000,196612,2,00,200000000,1,01,201412,4,5,01,0,12,175545,627553,627553,,
371548134,AMERICAN COLLEGE OF HEALTHCARE EXECUTIVES,% GILLES LE VASSEUR,OTTAWA ON K1H 5T4,CANADA,,00000-0000,4330,06,9,2000,198310,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,,CANADIAN CHAPTER OF ACHE
371614641,WIKIRATE PROJECT,% C/O GABRIEL AYOROA,LONDON SW19 3QH,UNITED KINGDOM,,00000-0000,0000,03,3,2100,201103,1,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,U41,
371659472,MOMS CLUB,% SARAH ANGLE,PSC 1 BOX 2277,APO,AE,09009-0023,3706,03,9,2100,200102,2,16,000000000,5,01,201506,0,0,02,0,06,0,0,0,P30,KAISERSLAUTERN MILLITARY COMMUNITY
371731368,MONTANA 4-H FOUNDATION INC,% KELTON JENSEN,BELGRADE MT 59714,TAJIKISTAN,,00000-0000,5954,03,9,2000,201310,1,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,,CLARKSTON MUSTANGS 4-H CLUB
382563227,INDEPENDENT ORDER OF ODD FELLOWS,% MARY ELIZABETH LAROCQUE,"WYOMING,NON 1TO",CANADA,,00000-0000,0028,08,9,1000,197211,1,00,036382265,5,01,201506,0,0,02,0,06,0,0,0,,113 OAK LEAF REBEKAH LODGE
382998628,THE LIVINGSTON COUNTY CHROALE,% SHERRI RICHARDS,BRIGHTON,AFGHANISTAN,,00000-0000,0000,03,3,1000,199307,1,15,089000000,1,01,201506,4,4,01,0,06,134760,141595,132877,,
383291259,TERRALINGUA,,SALT SPRING ISLAND BC V8K 2N6,CANADA,,00000-0000,0000,03,3,1000,199702,4,15,994123000,1,01,201412,3,3,01,0,12,73607,75114,75114,U20,
383517941,JOHN P & SUSAN E GIESY FOUNDATION,% JOHN P GIESY,SK S7K 3J8,CANADA,,00000-0000,0000,03,3,1000,200006,4,04,000000000,1,01,201406,1,1,00,1,06,1,1,,T22,
383593399,THE COALITION OF REEF LOVERS INC,,PO BOX 206,PAGO PAGO,AS,96799-0206,0000,03,3,1000,200302,1,15,000000000,1,01,201506,1,2,02,0,06,7581,15451,15451,V30,
383788013,WORK ACCESS INC,% KATHY OGUNDOKUN,NE,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201106,1,15,000000000,1,01,201501,0,0,02,0,01,0,0,0,E92,
383922257,ALPHA KAPPA ALPHA SORORITY INC,% TRACY SWATTS WHITFIELD,BYANSTON JOHANNESBURG 2021,SOUTH AFRICA,,00000-0000,9321,07,9,1000,195210,2,00,036000000,5,01,,0,0,01,0,12,,,,,PSI TAU OMEGA
383924106,MARINE THRIFT SHOP,% DANA GRIGSBY,PSC 556 BOX 766,APO,AP,96386-0008,0000,03,3,1000,201502,1,16,000000000,1,01,,0,0,01,0,06,,,,P29,
383938349,FRIENDS OF BERMUDA COMMUNITY FOUNDATION,,HAMILTON HM 11 HAMILTON HM 11,BERMUDA,,00000-0000,0000,03,3,1000,201412,1,15,000000000,1,01,,0,0,01,0,06,,,,T30,
386088942,AMERICAN LEGION POST 0212 CHESANING POST,,CHESANING,AKROTIRI,,00000-0000,0925,19,9,1000,194504,1,00,907908000,5,01,201412,1,3,01,0,12,5407,66088,30480,,
391522897,BRITISH NORTH AMERICA PHILATELIC SOCIETY LTD,% JEAN-CLAUDE MICHAUD TREASURER,HALIFAX NOVA SCOTIA B3M 1P2,CANADA,,00000-0000,0000,03,3,1000,198701,4,16,319000000,1,01,201412,5,4,01,0,12,972150,167005,104762,,
